Id Partita,Data,Giocatore,Punteggio,Partecipazione,Vittoria,Tipo Partita,Compagno 1,Compagno 2,Check
86,2024-10-15,Andrea,22,Si,No,1vs1vs1,,,OK
86,2024-10-15,Pietro,76,Si,Si,1vs1vs1,,,OK
86,2024-10-15,Pol,,No,No,1vs1vs1,,,OK
86,2024-10-15,Sam,,No,No,1vs1vs1,,,OK
86,2024-10-15,Tommy,22,Si,No,1vs1vs1,,,OK
87,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
87,2024-10-22,Pietro,24,Si,No,1vs1vs1,,,OK
87,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
87,2024-10-22,Sam,26,Si,No,1vs1vs1,,,OK
87,2024-10-22,Tommy,70,Si,Si,1vs1vs1,,,OK
88,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
88,2024-10-22,Pietro,58,Si,Si,1vs1vs1,,,OK
88,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
88,2024-10-22,Sam,23,Si,No,1vs1vs1,,,OK
88,2024-10-22,Tommy,39,Si,No,1vs1vs1,,,OK
89,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
89,2024-10-22,Pietro,59,Si,Si,1vs1vs1,,,OK
89,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
89,2024-10-22,Sam,16,Si,No,1vs1vs1,,,OK
89,2024-10-22,Tommy,45,Si,No,1vs1vs1,,,OK
90,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
90,2024-10-22,Pietro,44,Si,No,1vs1vs1,,,OK
90,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
90,2024-10-22,Sam,58,Si,Si,1vs1vs1,,,OK
90,2024-10-22,Tommy,18,Si,No,1vs1vs1,,,OK
91,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
91,2024-10-22,Pietro,30,Si,No,1vs1vs1,,,OK
91,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
91,2024-10-22,Sam,57,Si,Si,1vs1vs1,,,OK
91,2024-10-22,Tommy,33,Si,No,1vs1vs1,,,OK
92,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
92,2024-10-22,Pietro,48,Si,Si,1vs1vs1,,,OK
92,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
92,2024-10-22,Sam,29,Si,No,1vs1vs1,,,OK
92,2024-10-22,Tommy,43,Si,No,1vs1vs1,,,OK
93,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
93,2024-10-22,Pietro,39,Si,No,1vs1vs1,,,OK
93,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
93,2024-10-22,Sam,54,Si,Si,1vs1vs1,,,OK
93,2024-10-22,Tommy,27,Si,No,1vs1vs1,,,OK
94,2024-10-22,Andrea,,No,No,1vs1vs1,,,OK
94,2024-10-22,Pietro,47,Si,No,1vs1vs1,,,OK
94,2024-10-22,Pol,,No,No,1vs1vs1,,,OK
94,2024-10-22,Sam,24,Si,No,1vs1vs1,,,OK
94,2024-10-22,Tommy,49,Si,Si,1vs1vs1,,,OK
95,2024-10-29,Andrea,27,Si,No,1vs1vs1,,,OK
95,2024-10-29,Pietro,72,Si,Si,1vs1vs1,,,OK
95,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
95,2024-10-29,Sam,21,Si,No,1vs1vs1,,,OK
95,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
96,2024-10-29,Andrea,30,Si,No,1vs1vs1,,,OK
96,2024-10-29,Pietro,13,Si,No,1vs1vs1,,,OK
96,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
96,2024-10-29,Sam,77,Si,Si,1vs1vs1,,,OK
96,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
97,2024-10-29,Andrea,37,Si,No,1vs1vs1,,,OK
97,2024-10-29,Pietro,54,Si,Si,1vs1vs1,,,OK
97,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
97,2024-10-29,Sam,29,Si,No,1vs1vs1,,,OK
97,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
98,2024-10-29,Andrea,44,Si,No,1vs1vs1,,,OK
98,2024-10-29,Pietro,76,Si,Si,1vs1vs1,,,OK
98,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
98,2024-10-29,Sam,0,Si,No,1vs1vs1,,,OK
98,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
99,2024-10-29,Andrea,39,Si,No,1vs1vs1,,,OK
99,2024-10-29,Pietro,26,Si,No,1vs1vs1,,,OK
99,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
99,2024-10-29,Sam,55,Si,Si,1vs1vs1,,,OK
99,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
100,2024-10-29,Andrea,12,Si,No,1vs1vs1,,,OK
100,2024-10-29,Pietro,50,Si,No,1vs1vs1,,,OK
100,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
100,2024-10-29,Sam,58,Si,Si,1vs1vs1,,,OK
100,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
101,2024-10-29,Andrea,39,Si,No,1vs1vs1,,,OK
101,2024-10-29,Pietro,40,Si,No,1vs1vs1,,,OK
101,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
101,2024-10-29,Sam,41,Si,Si,1vs1vs1,,,OK
101,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
102,2024-10-29,Andrea,23,Si,No,1vs1vs1,,,OK
102,2024-10-29,Pietro,65,Si,Si,1vs1vs1,,,OK
102,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
102,2024-10-29,Sam,32,Si,No,1vs1vs1,,,OK
102,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
103,2024-10-29,Andrea,52,Si,Si,1vs1vs1,,,OK
103,2024-10-29,Pietro,29,Si,No,1vs1vs1,,,OK
103,2024-10-29,Pol,,No,No,1vs1vs1,,,OK
103,2024-10-29,Sam,39,Si,No,1vs1vs1,,,OK
103,2024-10-29,Tommy,,No,No,1vs1vs1,,,OK
104,2024-11-08,Andrea,54,Si,Si,1vs1vs1,,,OK
104,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
104,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
104,2024-11-08,Sam,34,Si,No,1vs1vs1,,,OK
104,2024-11-08,Tommy,32,Si,No,1vs1vs1,,,OK
105,2024-11-08,Andrea,46,Si,No,1vs1vs1,,,OK
105,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
105,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
105,2024-11-08,Sam,66,Si,Si,1vs1vs1,,,OK
105,2024-11-08,Tommy,8,Si,No,1vs1vs1,,,OK
106,2024-11-08,Andrea,38,Si,No,1vs1vs1,,,OK
106,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
106,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
106,2024-11-08,Sam,56,Si,Si,1vs1vs1,,,OK
106,2024-11-08,Tommy,26,Si,No,1vs1vs1,,,OK
107,2024-11-08,Andrea,40,Si,No,1vs1vs1,,,OK
107,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
107,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
107,2024-11-08,Sam,48,Si,Si,1vs1vs1,,,OK
107,2024-11-08,Tommy,32,Si,No,1vs1vs1,,,OK
108,2024-11-08,Andrea,44,Si,No,1vs1vs1,,,OK
108,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
108,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
108,2024-11-08,Sam,24,Si,No,1vs1vs1,,,OK
108,2024-11-08,Tommy,52,Si,Si,1vs1vs1,,,OK
109,2024-11-08,Andrea,13,Si,No,1vs1vs1,,,OK
109,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
109,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
109,2024-11-08,Sam,54,Si,Si,1vs1vs1,,,OK
109,2024-11-08,Tommy,53,Si,No,1vs1vs1,,,OK
110,2024-11-08,Andrea,56,Si,Si,1vs1vs1,,,OK
110,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
110,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
110,2024-11-08,Sam,34,Si,No,1vs1vs1,,,OK
110,2024-11-08,Tommy,30,Si,No,1vs1vs1,,,OK
111,2024-11-08,Andrea,29,Si,No,1vs1vs1,,,OK
111,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
111,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
111,2024-11-08,Sam,30,Si,No,1vs1vs1,,,OK
111,2024-11-08,Tommy,61,Si,Si,1vs1vs1,,,OK
112,2024-11-08,Andrea,32,Si,No,1vs1vs1,,,OK
112,2024-11-08,Pietro,,No,No,1vs1vs1,,,OK
112,2024-11-08,Pol,,No,No,1vs1vs1,,,OK
112,2024-11-08,Sam,74,Si,Si,1vs1vs1,,,OK
112,2024-11-08,Tommy,14,Si,No,1vs1vs1,,,OK
113,2024-11-12,Andrea,37,Si,No,1vs1,,,OK
113,2024-11-12,Pietro,83,Si,Si,1vs1,,,OK
113,2024-11-12,Pol,,No,No,1vs1,,,OK
113,2024-11-12,Sam,,No,No,1vs1,,,OK
113,2024-11-12,Tommy,,No,No,1vs1,,,OK
114,2024-11-12,Andrea,82,Si,Si,1vs1,,,OK
114,2024-11-12,Pietro,38,Si,No,1vs1,,,OK
114,2024-11-12,Pol,,No,No,1vs1,,,OK
114,2024-11-12,Sam,,No,No,1vs1,,,OK
114,2024-11-12,Tommy,,No,No,1vs1,,,OK
115,2024-11-12,Andrea,52,Si,No,1vs1,,,OK
115,2024-11-12,Pietro,68,Si,Si,1vs1,,,OK
115,2024-11-12,Pol,,No,No,1vs1,,,OK
115,2024-11-12,Sam,,No,No,1vs1,,,OK
115,2024-11-12,Tommy,,No,No,1vs1,,,OK
116,2024-11-12,Andrea,64,Si,Si,1vs1,,,OK
116,2024-11-12,Pietro,56,Si,No,1vs1,,,OK
116,2024-11-12,Pol,,No,No,1vs1,,,OK
116,2024-11-12,Sam,,No,No,1vs1,,,OK
116,2024-11-12,Tommy,,No,No,1vs1,,,OK
117,2024-11-12,Andrea,48,Si,No,1vs1,,,OK
117,2024-11-12,Pietro,72,Si,Si,1vs1,,,OK
117,2024-11-12,Pol,,No,No,1vs1,,,OK
117,2024-11-12,Sam,,No,No,1vs1,,,OK
117,2024-11-12,Tommy,,No,No,1vs1,,,OK
118,2024-11-12,Andrea,50,Si,No,1vs1,,,OK
118,2024-11-12,Pietro,70,Si,Si,1vs1,,,OK
118,2024-11-12,Pol,,No,No,1vs1,,,OK
118,2024-11-12,Sam,,No,No,1vs1,,,OK
118,2024-11-12,Tommy,,No,No,1vs1,,,OK
119,2024-11-12,Andrea,67,Si,Si,1vs1,,,OK
119,2024-11-12,Pietro,53,Si,No,1vs1,,,OK
119,2024-11-12,Pol,,No,No,1vs1,,,OK
119,2024-11-12,Sam,,No,No,1vs1,,,OK
119,2024-11-12,Tommy,,No,No,1vs1,,,OK
120,2024-11-12,Andrea,55,Si,No,1vs1,,,OK
120,2024-11-12,Pietro,65,Si,Si,1vs1,,,OK
120,2024-11-12,Pol,,No,No,1vs1,,,OK
120,2024-11-12,Sam,,No,No,1vs1,,,OK
120,2024-11-12,Tommy,,No,No,1vs1,,,OK
121,2024-11-12,Andrea,38,Si,No,1vs1,,,OK
121,2024-11-12,Pietro,82,Si,Si,1vs1,,,OK
121,2024-11-12,Pol,,No,No,1vs1,,,OK
121,2024-11-12,Sam,,No,No,1vs1,,,OK
121,2024-11-12,Tommy,,No,No,1vs1,,,OK
122,2024-11-12,Andrea,74,Si,Si,1vs1,,,OK
122,2024-11-12,Pietro,46,Si,No,1vs1,,,OK
122,2024-11-12,Pol,,No,No,1vs1,,,OK
122,2024-11-12,Sam,,No,No,1vs1,,,OK
122,2024-11-12,Tommy,,No,No,1vs1,,,OK
123,2024-11-14,Andrea,34,Si,No,1vs1vs1,,,OK
123,2024-11-14,Pietro,35,Si,No,1vs1vs1,,,OK
123,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
123,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
123,2024-11-14,Tommy,51,Si,Si,1vs1vs1,,,OK
124,2024-11-14,Andrea,52,Si,No,1vs1vs1,,,OK
124,2024-11-14,Pietro,56,Si,Si,1vs1vs1,,,OK
124,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
124,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
124,2024-11-14,Tommy,12,Si,No,1vs1vs1,,,OK
125,2024-11-14,Andrea,25,Si,No,1vs1vs1,,,OK
125,2024-11-14,Pietro,63,Si,Si,1vs1vs1,,,OK
125,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
125,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
125,2024-11-14,Tommy,32,Si,No,1vs1vs1,,,OK
126,2024-11-14,Andrea,25,Si,No,1vs1vs1,,,OK
126,2024-11-14,Pietro,72,Si,Si,1vs1vs1,,,OK
126,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
126,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
126,2024-11-14,Tommy,23,Si,No,1vs1vs1,,,OK
127,2024-11-14,Andrea,67,Si,Si,1vs1vs1,,,OK
127,2024-11-14,Pietro,28,Si,No,1vs1vs1,,,OK
127,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
127,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
127,2024-11-14,Tommy,25,Si,No,1vs1vs1,,,OK
128,2024-11-14,Andrea,15,Si,No,1vs1vs1,,,OK
128,2024-11-14,Pietro,50,Si,No,1vs1vs1,,,OK
128,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
128,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
128,2024-11-14,Tommy,55,Si,Si,1vs1vs1,,,OK
129,2024-11-14,Andrea,15,Si,No,1vs1vs1,,,OK
129,2024-11-14,Pietro,74,Si,Si,1vs1vs1,,,OK
129,2024-11-14,Pol,,No,No,1vs1vs1,,,OK
129,2024-11-14,Sam,,No,No,1vs1vs1,,,OK
129,2024-11-14,Tommy,31,Si,No,1vs1vs1,,,OK
130,2024-11-19,Andrea,19,Si,No,2vs2,Sam,,OK
130,2024-11-19,Pietro,101,Si,Si,2vs2,Tommy,,OK
130,2024-11-19,Pol,,No,No,2vs2,,,OK
130,2024-11-19,Sam,19,Si,No,2vs2,Andrea,,OK
130,2024-11-19,Tommy,101,Si,Si,2vs2,Pietro,,OK
131,2024-11-19,Andrea,110,Si,Si,2vs2,Tommy,,OK
131,2024-11-19,Pietro,10,Si,No,2vs2,Sam,,OK
131,2024-11-19,Pol,,No,No,2vs2,,,OK
131,2024-11-19,Sam,10,Si,No,2vs2,Pietro,,OK
131,2024-11-19,Tommy,110,Si,Si,2vs2,Andrea,,OK
132,2024-11-19,Andrea,42,Si,No,2vs2,Tommy,,OK
132,2024-11-19,Pietro,78,Si,Si,2vs2,Sam,,OK
132,2024-11-19,Pol,,No,No,2vs2,,,OK
132,2024-11-19,Sam,78,Si,Si,2vs2,Pietro,,OK
132,2024-11-19,Tommy,42,Si,No,2vs2,Andrea,,OK
133,2024-11-19,Andrea,53,Si,No,2vs2,Tommy,,OK
133,2024-11-19,Pietro,67,Si,Si,2vs2,Sam,,OK
133,2024-11-19,Pol,,No,No,2vs2,,,OK
133,2024-11-19,Sam,67,Si,Si,2vs2,Pietro,,OK
133,2024-11-19,Tommy,53,Si,No,2vs2,Andrea,,OK
134,2024-11-19,Andrea,32,Si,No,2vs2,Tommy,,OK
134,2024-11-19,Pietro,88,Si,Si,2vs2,Sam,,OK
134,2024-11-19,Pol,,No,No,2vs2,,,OK
134,2024-11-19,Sam,88,Si,Si,2vs2,Pietro,,OK
134,2024-11-19,Tommy,32,Si,No,2vs2,Andrea,,OK
135,2024-11-19,Andrea,69,Si,Si,2vs2,Tommy,,OK
135,2024-11-19,Pietro,51,Si,No,2vs2,Sam,,OK
135,2024-11-19,Pol,,No,No,2vs2,,,OK
135,2024-11-19,Sam,51,Si,No,2vs2,Pietro,,OK
135,2024-11-19,Tommy,69,Si,Si,2vs2,Andrea,,OK
136,2024-11-19,Andrea,84,Si,Si,2vs2,Tommy,,OK
136,2024-11-19,Pietro,36,Si,No,2vs2,Sam,,OK
136,2024-11-19,Pol,,No,No,2vs2,,,OK
136,2024-11-19,Sam,36,Si,No,2vs2,Pietro,,OK
136,2024-11-19,Tommy,84,Si,Si,2vs2,Andrea,,OK
137,2024-11-19,Andrea,66,Si,Si,2vs2,Tommy,,OK
137,2024-11-19,Pietro,54,Si,No,2vs2,Sam,,OK
137,2024-11-19,Pol,,No,No,2vs2,,,OK
137,2024-11-19,Sam,54,Si,No,2vs2,Pietro,,OK
137,2024-11-19,Tommy,66,Si,Si,2vs2,Andrea,,OK
138,2024-11-19,Andrea,62,Si,Si,2vs2,Tommy,,OK
138,2024-11-19,Pietro,58,Si,No,2vs2,Sam,,OK
138,2024-11-19,Pol,,No,No,2vs2,,,OK
138,2024-11-19,Sam,58,Si,No,2vs2,Pietro,,OK
138,2024-11-19,Tommy,62,Si,Si,2vs2,Andrea,,OK
139,2024-11-19,Andrea,85,Si,Si,2vs2,Tommy,,OK
139,2024-11-19,Pietro,35,Si,No,2vs2,Sam,,OK
139,2024-11-19,Pol,,No,No,2vs2,,,OK
139,2024-11-19,Sam,35,Si,No,2vs2,Pietro,,OK
139,2024-11-19,Tommy,85,Si,Si,2vs2,Andrea,,OK
140,2024-11-19,Andrea,69,Si,Si,2vs2,Tommy,,OK
140,2024-11-19,Pietro,51,Si,No,2vs2,Sam,,OK
140,2024-11-19,Pol,,No,No,2vs2,,,OK
140,2024-11-19,Sam,51,Si,No,2vs2,Pietro,,OK
140,2024-11-19,Tommy,69,Si,Si,2vs2,Andrea,,OK
141,2024-11-26,Andrea,39,Si,No,1vs1vs1,,,OK
141,2024-11-26,Pietro,44,Si,Si,1vs1vs1,,,OK
141,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
141,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
141,2024-11-26,Tommy,37,Si,No,1vs1vs1,,,OK
142,2024-11-26,Andrea,35,Si,No,1vs1vs1,,,OK
142,2024-11-26,Pietro,74,Si,Si,1vs1vs1,,,OK
142,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
142,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
142,2024-11-26,Tommy,11,Si,No,1vs1vs1,,,OK
143,2024-11-26,Andrea,38,Si,No,1vs1vs1,,,OK
143,2024-11-26,Pietro,55,Si,Si,1vs1vs1,,,OK
143,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
143,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
143,2024-11-26,Tommy,27,Si,No,1vs1vs1,,,OK
144,2024-11-26,Andrea,62,Si,Si,1vs1vs1,,,OK
144,2024-11-26,Pietro,31,Si,No,1vs1vs1,,,OK
144,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
144,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
144,2024-11-26,Tommy,27,Si,No,1vs1vs1,,,OK
145,2024-11-26,Andrea,40,Si,Si,1vs1vs1,,,OK
145,2024-11-26,Pietro,40,Si,Si,1vs1vs1,,,OK
145,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
145,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
145,2024-11-26,Tommy,40,Si,Si,1vs1vs1,,,OK
146,2024-11-26,Andrea,36,Si,No,1vs1vs1,,,OK
146,2024-11-26,Pietro,62,Si,Si,1vs1vs1,,,OK
146,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
146,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
146,2024-11-26,Tommy,22,Si,No,1vs1vs1,,,OK
147,2024-11-26,Andrea,13,Si,No,1vs1vs1,,,OK
147,2024-11-26,Pietro,51,Si,No,1vs1vs1,,,OK
147,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
147,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
147,2024-11-26,Tommy,56,Si,Si,1vs1vs1,,,OK
148,2024-11-26,Andrea,52,Si,Si,1vs1vs1,,,OK
148,2024-11-26,Pietro,51,Si,No,1vs1vs1,,,OK
148,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
148,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
148,2024-11-26,Tommy,17,Si,No,1vs1vs1,,,OK
149,2024-11-26,Andrea,44,Si,No,1vs1vs1,,,OK
149,2024-11-26,Pietro,48,Si,Si,1vs1vs1,,,OK
149,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
149,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
149,2024-11-26,Tommy,28,Si,No,1vs1vs1,,,OK
150,2024-11-26,Andrea,62,Si,Si,1vs1vs1,,,OK
150,2024-11-26,Pietro,12,Si,No,1vs1vs1,,,OK
150,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
150,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
150,2024-11-26,Tommy,46,Si,No,1vs1vs1,,,OK
151,2024-11-26,Andrea,43,Si,No,1vs1vs1,,,OK
151,2024-11-26,Pietro,57,Si,Si,1vs1vs1,,,OK
151,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
151,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
151,2024-11-26,Tommy,20,Si,No,1vs1vs1,,,OK
152,2024-11-26,Andrea,11,Si,No,1vs1vs1,,,OK
152,2024-11-26,Pietro,77,Si,Si,1vs1vs1,,,OK
152,2024-11-26,Pol,,No,No,1vs1vs1,,,OK
152,2024-11-26,Sam,,No,No,1vs1vs1,,,OK
152,2024-11-26,Tommy,32,Si,No,1vs1vs1,,,OK
153,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
153,2024-12-04,Pietro,49,Si,No,1vs1vs1,,,OK
153,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
153,2024-12-04,Sam,51,Si,Si,1vs1vs1,,,OK
153,2024-12-04,Tommy,20,Si,No,1vs1vs1,,,OK
154,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
154,2024-12-04,Pietro,41,Si,No,1vs1vs1,,,OK
154,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
154,2024-12-04,Sam,79,Si,Si,1vs1vs1,,,OK
154,2024-12-04,Tommy,0,Si,No,1vs1vs1,,,OK
155,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
155,2024-12-04,Pietro,33,Si,No,1vs1vs1,,,OK
155,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
155,2024-12-04,Sam,54,Si,Si,1vs1vs1,,,OK
155,2024-12-04,Tommy,33,Si,No,1vs1vs1,,,OK
156,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
156,2024-12-04,Pietro,17,Si,No,1vs1vs1,,,OK
156,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
156,2024-12-04,Sam,68,Si,Si,1vs1vs1,,,OK
156,2024-12-04,Tommy,35,Si,No,1vs1vs1,,,OK
157,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
157,2024-12-04,Pietro,39,Si,No,1vs1vs1,,,OK
157,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
157,2024-12-04,Sam,13,Si,No,1vs1vs1,,,OK
157,2024-12-04,Tommy,68,Si,Si,1vs1vs1,,,OK
158,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
158,2024-12-04,Pietro,93,Si,Si,1vs1vs1,,,OK
158,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
158,2024-12-04,Sam,9,Si,No,1vs1vs1,,,OK
158,2024-12-04,Tommy,18,Si,No,1vs1vs1,,,OK
159,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
159,2024-12-04,Pietro,55,Si,Si,1vs1vs1,,,OK
159,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
159,2024-12-04,Sam,30,Si,No,1vs1vs1,,,OK
159,2024-12-04,Tommy,35,Si,No,1vs1vs1,,,OK
160,2024-12-04,Andrea,,No,No,1vs1vs1,,,OK
160,2024-12-04,Pietro,53,Si,Si,1vs1vs1,,,OK
160,2024-12-04,Pol,,No,No,1vs1vs1,,,OK
160,2024-12-04,Sam,25,Si,No,1vs1vs1,,,OK
160,2024-12-04,Tommy,42,Si,No,1vs1vs1,,,OK
161,2025-02-24,Andrea,52,Si,No,2vs2,Pietro,,OK
161,2025-02-24,Pietro,52,Si,No,2vs2,Andrea,,OK
161,2025-02-24,Pol,,No,No,2vs2,,,OK
161,2025-02-24,Sam,68,Si,Si,2vs2,Tommy,,OK
161,2025-02-24,Tommy,68,Si,Si,2vs2,Sam,,OK
162,2025-02-26,Andrea,42,Si,No,1vs1vs1,,,OK
162,2025-02-26,Pietro,,No,No,1vs1vs1,,,OK
162,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
162,2025-02-26,Sam,35,Si,No,1vs1vs1,,,OK
162,2025-02-26,Tommy,43,Si,Si,1vs1vs1,,,OK
163,2025-02-26,Andrea,24,Si,No,1vs1vs1,,,OK
163,2025-02-26,Pietro,,No,No,1vs1vs1,,,OK
163,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
163,2025-02-26,Sam,58,Si,Si,1vs1vs1,,,OK
163,2025-02-26,Tommy,38,Si,No,1vs1vs1,,,OK
164,2025-02-26,Andrea,29,Si,No,1vs1vs1,,,OK
164,2025-02-26,Pietro,,No,No,1vs1vs1,,,OK
164,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
164,2025-02-26,Sam,46,Si,Si,1vs1vs1,,,OK
164,2025-02-26,Tommy,45,Si,No,1vs1vs1,,,OK
165,2025-02-26,Andrea,88,Si,Si,2vs2,Pietro,,OK
165,2025-02-26,Pietro,88,Si,Si,2vs2,Andrea,,OK
165,2025-02-26,Pol,,No,No,2vs2,,,OK
165,2025-02-26,Sam,32,Si,No,2vs2,Tommy,,OK
165,2025-02-26,Tommy,32,Si,No,2vs2,Sam,,OK
166,2025-02-26,Andrea,65,Si,Si,2vs2,Pietro,,OK
166,2025-02-26,Pietro,65,Si,Si,2vs2,Andrea,,OK
166,2025-02-26,Pol,,No,No,2vs2,,,OK
166,2025-02-26,Sam,55,Si,No,2vs2,Tommy,,OK
166,2025-02-26,Tommy,55,Si,No,2vs2,Sam,,OK
167,2025-02-26,Andrea,84,Si,Si,2vs2,Pietro,,OK
167,2025-02-26,Pietro,84,Si,Si,2vs2,Andrea,,OK
167,2025-02-26,Pol,,No,No,2vs2,,,OK
167,2025-02-26,Sam,36,Si,No,2vs2,Tommy,,OK
167,2025-02-26,Tommy,36,Si,No,2vs2,Sam,,OK
168,2025-02-26,Andrea,76,Si,Si,2vs2,Pietro,,OK
168,2025-02-26,Pietro,76,Si,Si,2vs2,Andrea,,OK
168,2025-02-26,Pol,,No,No,2vs2,,,OK
168,2025-02-26,Sam,44,Si,No,2vs2,Tommy,,OK
168,2025-02-26,Tommy,44,Si,No,2vs2,Sam,,OK
169,2025-02-26,Andrea,45,Si,Si,1vs1vs1,,,OK
169,2025-02-26,Pietro,40,Si,No,1vs1vs1,,,OK
169,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
169,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
169,2025-02-26,Tommy,35,Si,No,1vs1vs1,,,OK
170,2025-02-26,Andrea,31,Si,No,1vs1vs1,,,OK
170,2025-02-26,Pietro,36,Si,No,1vs1vs1,,,OK
170,2025-02-26,Pol,,No,No,1vs1vs1,,,OK
170,2025-02-26,Sam,,No,No,1vs1vs1,,,OK
170,2025-02-26,Tommy,53,Si,Si,1vs1vs1,,,OK
171,2025-02-26,Andrea,30,Si,No,1vs1vs1,,,OK
